pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
150,4,50.0,50.0,1,1,0,ac,nc
150,5,22.0,72.0,2,2,4,beta,mc
150,6,12.0,84.0,1,1,1,beta,mc
150,7,51.0,30.0,2,2,4,pareto,mc
150,8,22.0,72.0,2,2,4,beta,nc
150,9,17.0,80.0,1,2,2,beta,mc
150,10,17.0,80.0,1,2,2,beta,nc
150,11,21.0,74.0,2,2,4,beta,nmc
150,12,29.0,50.0,1,1,1,pareto,nmc
150,13,51.0,30.0,2,2,4,pareto,nc
150,14,73.0,23.0,2,2,4,pareto,nmc
150,15,54.0,45.0,1,2,2,pareto,nc
150,16,18.0,61.0,2,1,3,pareto,nc
150,17,46.0,35.0,1,2,2,pareto,nc
150,18,14.0,82.0,1,1,1,beta,nmc
150,19,18.0,61.0,2,1,3,pareto,mc
150,20,21.0,73.0,2,1,3,beta,nc
150,21,46.0,35.0,1,2,2,pareto,mc
150,22,21.0,74.0,2,2,4,beta,nc
150,23,73.0,23.0,2,2,4,pareto,mc
150,24,29.0,50.0,1,1,1,pareto,mc
150,25,14.0,82.0,1,1,1,beta,mc
150,26,13.0,85.0,2,1,3,beta,mc
150,27,51.0,30.0,2,2,4,pareto,nmc
150,28,13.0,83.0,1,2,2,beta,mc
150,29,19.0,60.0,2,1,3,pareto,mc
150,30,45.0,32.0,1,1,1,pareto,mc
150,31,13.0,85.0,2,1,3,beta,nc
150,32,19.0,60.0,2,1,3,pareto,nc
150,33,21.0,74.0,2,2,4,beta,mc
150,34,45.0,32.0,1,1,1,pareto,nc
150,35,45.0,32.0,1,1,1,pareto,nmc
150,36,21.0,73.0,2,1,3,beta,mc
150,37,73.0,23.0,2,2,4,pareto,nc
150,38,12.0,84.0,1,1,1,beta,nc
150,39,29.0,50.0,1,1,1,pareto,nc
150,40,40.0,56.00000000000001,1,1,0,ac,nc
150,41,54.0,45.0,1,2,2,pareto,mc
150,42,14.0,82.0,1,1,1,beta,nc
151,1,27.0,44.0,2,1,3,pareto,nc
151,2,67.0,26.0,1,1,1,pareto,nc
151,3,24.0,71.0,2,2,4,beta,nc
151,4,27.0,44.0,2,1,3,pareto,mc
151,5,67.0,26.0,1,1,1,pareto,nmc
151,6,18.0,80.0,1,2,2,beta,mc
151,7,25.0,73.0,1,1,1,beta,mc
151,8,20.0,51.0,2,1,3,pareto,nc
151,9,52.0,28.000000000000004,2,2,4,pareto,nmc
151,10,56.0,28.000000000000004,1,2,2,pareto,nc
151,11,30.0,46.0,1,1,1,pareto,nmc
151,12,33.0,40.0,2,2,4,pareto,nmc
151,13,19.0,77.0,2,2,4,beta,nc
151,14,21.0,75.0,1,1,1,beta,mc
151,15,30.0,46.0,1,1,1,pareto,mc
151,16,69.0,27.0,1,2,2,pareto,mc
151,17,47.0,43.0,1,2,2,beta,nc
151,18,50.0,50.0,1,1,0,ac,nc
151,19,24.0,71.0,2,2,4,beta,nmc
151,20,17.0,76.0,2,1,3,beta,mc
151,21,33.0,40.0,2,2,4,pareto,mc
151,22,47.0,43.0,1,2,2,beta,mc
151,23,52.0,28.000000000000004,2,2,4,pareto,nc
151,24,30.0,46.0,1,1,1,pareto,nc
151,25,21.0,75.0,1,1,1,beta,nc
151,26,20.0,51.0,2,1,3,pareto,mc
151,27,69.0,27.0,1,2,2,pareto,nc
151,28,25.0,73.0,1,1,1,beta,nmc
151,29,67.0,26.0,1,1,1,pareto,mc
151,30,19.0,77.0,2,2,4,beta,nmc
151,31,18.0,80.0,1,2,2,beta,nc
151,32,56.0,28.000000000000004,1,2,2,pareto,mc
151,33,52.0,28.000000000000004,2,2,4,pareto,mc
151,34,40.0,56.00000000000001,1,1,0,ac,nc
151,35,21.0,75.0,1,1,1,beta,nmc
151,36,19.0,77.0,2,2,4,beta,mc
151,37,24.0,71.0,2,2,4,beta,mc
151,38,17.0,78.0,2,1,3,beta,nc
151,39,25.0,73.0,1,1,1,beta,nc
151,40,17.0,76.0,2,1,3,beta,nc
151,41,17.0,78.0,2,1,3,beta,mc
151,42,33.0,40.0,2,2,4,pareto,nc
152,1,11.0,88.0,1,1,1,beta,mc
152,2,22.0,71.0,1,2,2,beta,mc
152,3,17.0,80.0,2,1,3,beta,mc
152,4,16.0,70.0,2,1,3,pareto,mc
152,5,37.0,43.0,1,2,2,pareto,nc
152,6,29.0,42.0,1,1,1,pareto,mc
152,7,22.0,71.0,1,2,2,beta,nc
152,8,16.0,70.0,2,1,3,pareto,nc
152,9,34.0,55.00000000000001,2,2,4,pareto,nmc
152,10,47.0,40.0,1,2,2,pareto,mc
152,11,15.0,72.0,2,1,3,beta,nc
152,12,11.0,88.0,1,1,1,beta,nc
152,13,45.0,38.0,1,1,1,pareto,nmc
152,14,43.0,39.0,2,1,3,pareto,nc
152,15,34.0,55.00000000000001,2,2,4,pareto,nc
152,16,9.0,88.0,2,2,4,beta,nmc
152,17,50.0,50.0,1,1,0,ac,nc
152,18,29.0,42.0,1,1,1,pareto,nmc
152,19,37.0,43.0,1,2,2,pareto,mc
152,20,20.0,76.0,1,2,2,beta,mc
152,21,43.0,39.0,2,1,3,pareto,mc
152,22,34.0,55.00000000000001,2,2,4,pareto,mc
152,23,9.0,88.0,2,2,4,beta,mc
152,24,17.0,80.0,2,1,3,beta,nc
152,25,14.0,64.0,2,2,4,pareto,nmc
152,26,18.0,80.0,2,2,4,beta,nmc
152,27,22.0,73.0,1,1,1,beta,nmc
152,28,47.0,40.0,1,2,2,pareto,nc
152,29,18.0,80.0,2,2,4,beta,nc
152,30,29.0,42.0,1,1,1,pareto,nc
152,31,45.0,38.0,1,1,1,pareto,nc
152,32,40.0,56.00000000000001,1,1,0,ac,nc
152,33,45.0,38.0,1,1,1,pareto,mc
152,34,11.0,88.0,1,1,1,beta,nmc
152,35,18.0,80.0,2,2,4,beta,mc
152,36,20.0,76.0,1,2,2,beta,nc
152,37,15.0,72.0,2,1,3,beta,mc
152,38,22.0,73.0,1,1,1,beta,mc
152,39,14.0,64.0,2,2,4,pareto,mc
152,40,14.0,64.0,2,2,4,pareto,nc
152,41,9.0,88.0,2,2,4,beta,nc
152,42,22.0,73.0,1,1,1,beta,nc
153,1,35.0,38.0,1,2,2,pareto,nc
153,2,38.0,51.0,2,1,3,pareto,mc
153,3,25.0,48.0,2,2,4,pareto,nmc
153,4,27.0,67.0,2,2,4,beta,mc
153,5,12.0,86.0,1,1,1,beta,nc
153,6,40.0,44.0,2,1,3,pareto,nc
153,7,23.0,69.0,1,1,1,beta,nmc
153,8,36.0,45.0,1,1,1,pareto,nmc
153,9,33.0,64.0,2,1,3,beta,nc
153,10,36.0,45.0,1,1,1,pareto,nc
153,11,40.0,44.0,2,1,3,pareto,mc
153,12,60.0,25.0,1,1,1,pareto,nmc
153,13,23.0,69.0,1,1,1,beta,mc
153,14,12.0,86.0,1,1,1,beta,nmc
153,15,21.0,72.0,1,2,2,beta,nc
153,16,12.0,86.0,1,1,1,beta,mc
153,17,27.0,70.0,2,2,4,beta,nmc
153,18,27.0,70.0,2,2,4,beta,nc
153,19,35.0,38.0,1,2,2,pareto,mc
153,20,72.0,23.0,2,2,4,pareto,nc
153,21,50.0,50.0,1,1,0,ac,nc
153,22,40.0,56.00000000000001,1,1,0,ac,nc
153,23,21.0,72.0,1,2,2,beta,mc
153,24,27.0,67.0,2,2,4,beta,nmc
153,25,25.0,48.0,2,2,4,pareto,nc
153,26,24.0,74.0,1,2,2,beta,mc
153,27,33.0,64.0,2,1,3,beta,mc
153,28,60.0,25.0,1,1,1,pareto,nc
153,29,40.0,56.00000000000001,1,2,2,pareto,mc
153,30,72.0,23.0,2,2,4,pareto,mc
153,31,27.0,70.0,2,2,4,beta,mc
153,32,15.0,80.0,2,1,3,beta,mc
153,33,24.0,74.0,1,2,2,beta,nc
153,34,36.0,45.0,1,1,1,pareto,mc
153,35,72.0,23.0,2,2,4,pareto,nmc
153,36,60.0,25.0,1,1,1,pareto,mc
153,37,40.0,56.00000000000001,1,2,2,pareto,nc
153,38,27.0,67.0,2,2,4,beta,nc
153,39,23.0,69.0,1,1,1,beta,nc
153,40,25.0,48.0,2,2,4,pareto,mc
153,41,15.0,80.0,2,1,3,beta,nc
153,42,38.0,51.0,2,1,3,pareto,nc
154,1,19.0,78.0,2,1,3,beta,nc
154,2,23.0,71.0,2,2,4,beta,mc
154,3,42.0,42.0,1,1,1,pareto,nc
154,4,55.0,36.0,1,1,1,pareto,mc
154,5,22.0,76.0,1,1,1,beta,mc
154,6,42.0,42.0,1,1,1,pareto,mc
154,7,50.0,50.0,1,1,0,ac,nc
154,8,18.0,80.0,1,1,1,beta,nc
154,9,19.0,78.0,2,1,3,beta,mc
154,10,19.0,77.0,1,2,2,beta,mc
154,11,78.0,22.0,1,2,2,pareto,mc
154,12,28.0,53.0,2,2,4,pareto,nc
154,13,15.0,81.0,2,1,3,beta,nc
154,14,78.0,22.0,1,2,2,pareto,nc
154,15,23.0,71.0,2,2,4,beta,nc
154,16,59.0,25.0,2,1,3,pareto,mc
154,17,18.0,80.0,1,1,1,beta,mc
154,18,22.0,76.0,1,1,1,beta,nc
154,19,28.0,53.0,2,2,4,pareto,mc
154,20,23.0,71.0,2,2,4,beta,mc
154,21,19.0,77.0,1,2,2,beta,nc
154,22,55.0,36.0,1,1,1,pareto,nmc
154,23,46.0,35.0,2,2,4,pareto,mc
154,24,23.0,71.0,2,2,4,beta,nmc
154,25,55.0,30.0,2,1,3,pareto,nc
154,26,15.0,81.0,2,1,3,beta,mc
154,27,9.0,87.0,1,2,2,beta,mc
154,28,42.0,42.0,1,1,1,pareto,nmc
154,29,18.0,80.0,1,1,1,beta,nmc
154,30,59.0,25.0,2,1,3,pareto,nc
154,31,40.0,56.00000000000001,1,1,0,ac,nc
154,32,28.0,53.0,2,2,4,pareto,nmc
154,33,63.0,24.0,1,2,2,pareto,mc
154,34,22.0,76.0,1,1,1,beta,nmc
154,35,46.0,35.0,2,2,4,pareto,nc
154,36,46.0,35.0,2,2,4,pareto,nmc
154,37,63.0,24.0,1,2,2,pareto,nc
154,38,55.0,30.0,2,1,3,pareto,mc
154,39,9.0,87.0,1,2,2,beta,nc
154,40,55.0,36.0,1,1,1,pareto,nc
154,41,23.0,71.0,2,2,4,beta,nmc
154,42,23.0,71.0,2,2,4,beta,nc
155,1,56.0,43.0,2,2,4,pareto,mc
155,2,72.0,24.0,1,1,1,pareto,nmc
155,3,21.0,75.0,2,1,3,beta,nc
155,4,19.0,77.0,1,2,2,beta,nc
155,5,38.0,51.0,2,1,3,beta,nc
155,6,73.0,26.0,1,1,1,pareto,nc
155,7,33.0,59.0,2,2,4,beta,nmc
155,8,33.0,59.0,2,2,4,beta,nc
155,9,56.0,43.0,2,2,4,pareto,nmc
155,10,21.0,75.0,2,1,3,beta,mc
155,11,22.0,74.0,1,2,2,beta,nc
155,12,72.0,24.0,1,1,1,pareto,nc
155,13,70.0,23.0,2,2,4,pareto,nmc
155,14,38.0,51.0,2,1,3,beta,mc
155,15,45.0,41.0,2,1,3,pareto,nc
155,16,66.0,24.0,1,2,2,pareto,nc
155,17,22.0,74.0,1,2,2,beta,mc
155,18,19.0,77.0,1,2,2,beta,mc
155,19,50.0,50.0,1,1,0,ac,nc
155,20,15.0,82.0,2,2,4,beta,nmc
155,21,70.0,23.0,2,2,4,pareto,nc
155,22,22.0,69.0,1,1,1,beta,nmc
155,23,70.0,23.0,2,2,4,pareto,mc
155,24,22.0,76.0,1,1,1,beta,nmc
155,25,15.0,82.0,2,2,4,beta,nc
155,26,73.0,26.0,1,1,1,pareto,nmc
155,27,74.0,24.0,2,1,3,pareto,nc
155,28,22.0,69.0,1,1,1,beta,nc
155,29,45.0,41.0,2,1,3,pareto,mc
155,30,74.0,24.0,2,1,3,pareto,mc
155,31,49.0,47.0,1,2,2,pareto,nc
155,32,40.0,56.00000000000001,1,1,0,ac,nc
155,33,72.0,24.0,1,1,1,pareto,mc
155,34,49.0,47.0,1,2,2,pareto,mc
155,35,15.0,82.0,2,2,4,beta,mc
155,36,73.0,26.0,1,1,1,pareto,mc
155,37,56.0,43.0,2,2,4,pareto,nc
155,38,22.0,76.0,1,1,1,beta,mc
155,39,33.0,59.0,2,2,4,beta,mc
155,40,22.0,76.0,1,1,1,beta,nc
155,41,22.0,69.0,1,1,1,beta,mc
155,42,66.0,24.0,1,2,2,pareto,mc
156,1,26.0,68.0,1,2,2,beta,nc
156,2,57.0,30.0,1,2,2,pareto,nc
156,3,18.0,56.99999999999999,2,1,3,pareto,mc
156,4,27.0,46.0,1,1,1,pareto,nmc
156,5,18.0,56.99999999999999,2,1,3,pareto,nc
156,6,53.0,28.999999999999996,2,2,4,pareto,nc
156,7,46.0,34.0,2,2,4,pareto,nc
156,8,20.0,70.0,1,2,2,beta,nc
156,9,27.0,46.0,1,1,1,pareto,mc
156,10,20.0,70.0,1,2,2,beta,mc
156,11,50.0,50.0,1,1,0,ac,nc
156,12,46.0,38.0,1,2,2,pareto,nc
156,13,53.0,28.999999999999996,2,2,4,pareto,nmc
156,14,27.0,46.0,1,1,1,pareto,nc
156,15,11.0,87.0,2,2,4,beta,nmc
156,16,17.0,80.0,1,1,1,beta,nc
156,17,11.0,87.0,2,2,4,beta,mc
156,18,14.0,79.0,2,1,3,beta,mc
156,19,66.0,27.0,1,1,1,pareto,mc
156,20,22.0,73.0,1,1,1,beta,mc
156,21,22.0,73.0,1,1,1,beta,nmc
156,22,27.0,69.0,2,1,3,beta,nc
156,23,22.0,73.0,1,1,1,beta,nc
156,24,17.0,80.0,1,1,1,beta,mc
156,25,46.0,34.0,2,2,4,pareto,mc
156,26,20.0,76.0,2,2,4,beta,mc
156,27,27.0,69.0,2,1,3,beta,mc
156,28,46.0,34.0,2,2,4,pareto,nmc
156,29,11.0,87.0,2,2,4,beta,nc
156,30,33.0,43.0,2,1,3,pareto,mc
156,31,53.0,28.999999999999996,2,2,4,pareto,mc
156,32,40.0,56.00000000000001,1,1,0,ac,nc
156,33,17.0,80.0,1,1,1,beta,nmc
156,34,26.0,68.0,1,2,2,beta,mc
156,35,66.0,27.0,1,1,1,pareto,nmc
156,36,20.0,76.0,2,2,4,beta,nc
156,37,57.0,30.0,1,2,2,pareto,mc
156,38,33.0,43.0,2,1,3,pareto,nc
156,39,46.0,38.0,1,2,2,pareto,mc
156,40,66.0,27.0,1,1,1,pareto,nc
156,41,20.0,76.0,2,2,4,beta,nmc
156,42,14.0,79.0,2,1,3,beta,nc
157,1,15.0,77.0,2,2,4,beta,nc
157,2,41.0,38.0,1,1,1,pareto,nmc
157,3,22.0,73.0,1,1,1,beta,mc
157,4,40.0,49.0,2,2,4,pareto,nmc
157,5,68.0,24.0,1,1,1,pareto,mc
157,6,30.0,66.0,1,1,1,beta,nmc
157,7,27.0,46.0,2,1,3,pareto,nc
157,8,36.0,46.0,1,2,2,pareto,nc
157,9,22.0,73.0,1,1,1,beta,nmc
157,10,22.0,73.0,1,1,1,beta,nc
157,11,15.0,77.0,2,2,4,beta,mc
157,12,70.0,28.999999999999996,1,2,2,pareto,nc
157,13,17.0,79.0,2,1,3,beta,nc
157,14,72.0,28.000000000000004,2,2,4,pareto,nmc
157,15,40.0,49.0,2,2,4,pareto,nc
157,16,30.0,66.0,1,1,1,beta,nc
157,17,20.0,77.0,1,2,2,beta,nc
157,18,40.0,49.0,2,2,4,pareto,mc
157,19,34.0,59.0,2,1,3,beta,nc
157,20,50.0,50.0,1,1,0,ac,nc
157,21,72.0,28.000000000000004,2,2,4,pareto,nc
157,22,36.0,46.0,1,2,2,pareto,mc
157,23,41.0,38.0,1,1,1,pareto,mc
157,24,50.0,31.0,2,1,3,pareto,nc
157,25,27.0,46.0,2,1,3,pareto,mc
157,26,34.0,59.0,2,1,3,beta,mc
157,27,40.0,56.00000000000001,1,1,0,ac,nc
157,28,72.0,28.000000000000004,2,2,4,pareto,mc
157,29,20.0,77.0,1,2,2,beta,mc
157,30,20.0,78.0,2,2,4,beta,mc
157,31,50.0,31.0,2,1,3,pareto,mc
157,32,9.0,90.0,1,2,2,beta,mc
157,33,68.0,24.0,1,1,1,pareto,nmc
157,34,9.0,90.0,1,2,2,beta,nc
157,35,70.0,28.999999999999996,1,2,2,pareto,mc
157,36,20.0,78.0,2,2,4,beta,nmc
157,37,41.0,38.0,1,1,1,pareto,nc
157,38,15.0,77.0,2,2,4,beta,nmc
157,39,30.0,66.0,1,1,1,beta,mc
157,40,68.0,24.0,1,1,1,pareto,nc
157,41,17.0,79.0,2,1,3,beta,mc
157,42,20.0,78.0,2,2,4,beta,nc
158,1,17.0,81.0,1,1,1,beta,mc
158,2,73.0,26.0,2,2,4,pareto,nc
158,3,68.0,28.000000000000004,1,1,1,pareto,mc
158,4,36.0,56.00000000000001,2,2,4,beta,nc
158,5,23.0,73.0,1,1,1,beta,mc
158,6,50.0,50.0,1,1,0,ac,nc
158,7,73.0,26.0,2,2,4,pareto,mc
158,8,62.0,28.000000000000004,1,1,1,pareto,nc
158,9,26.0,70.0,2,1,3,beta,mc
158,10,40.0,42.0,1,2,2,pareto,nc
158,11,18.0,80.0,1,2,2,beta,nc
158,12,18.0,80.0,1,2,2,beta,mc
158,13,22.0,51.0,1,2,2,pareto,mc
158,14,16.0,82.0,2,1,3,beta,nc
158,15,69.0,27.0,2,1,3,pareto,mc
158,16,62.0,28.000000000000004,1,1,1,pareto,nmc
158,17,9.0,87.0,2,2,4,beta,nmc
158,18,22.0,51.0,1,2,2,pareto,nc
158,19,53.0,36.0,2,1,3,pareto,mc
158,20,23.0,73.0,1,1,1,beta,nc
158,21,68.0,28.000000000000004,1,1,1,pareto,nc
158,22,16.0,82.0,2,1,3,beta,mc
158,23,24.0,72.0,1,2,2,beta,nc
158,24,17.0,81.0,1,1,1,beta,nc
158,25,62.0,28.000000000000004,1,1,1,pareto,mc
158,26,21.0,53.0,2,2,4,pareto,nmc
158,27,40.0,56.00000000000001,1,1,0,ac,nc
158,28,36.0,56.00000000000001,2,2,4,beta,mc
158,29,73.0,26.0,2,2,4,pareto,nmc
158,30,53.0,36.0,2,1,3,pareto,nc
158,31,24.0,72.0,1,2,2,beta,mc
158,32,9.0,87.0,2,2,4,beta,nc
158,33,36.0,56.00000000000001,2,2,4,beta,nmc
158,34,17.0,81.0,1,1,1,beta,nmc
158,35,21.0,53.0,2,2,4,pareto,nc
158,36,21.0,53.0,2,2,4,pareto,mc
158,37,9.0,87.0,2,2,4,beta,mc
158,38,23.0,73.0,1,1,1,beta,nmc
158,39,69.0,27.0,2,1,3,pareto,nc
158,40,40.0,42.0,1,2,2,pareto,mc
158,41,26.0,70.0,2,1,3,beta,nc
158,42,68.0,28.000000000000004,1,1,1,pareto,nmc
159,1,20.0,55.00000000000001,2,1,3,pareto,nc
159,2,63.0,36.0,1,2,2,pareto,nc
159,3,13.0,85.0,1,1,1,beta,mc
159,4,35.0,36.0,2,2,4,pareto,mc
159,5,35.0,36.0,2,2,4,pareto,nmc
159,6,68.0,23.0,1,1,1,pareto,mc
159,7,74.0,24.0,1,2,2,pareto,mc
159,8,68.0,23.0,1,1,1,pareto,nmc
159,9,41.0,59.0,1,1,1,pareto,nmc
159,10,74.0,23.0,2,2,4,pareto,nmc
159,11,9.0,89.0,2,2,4,beta,nmc
159,12,50.0,50.0,1,1,0,ac,nc
159,13,9.0,89.0,2,2,4,beta,nc
159,14,19.0,79.0,2,2,4,beta,mc
159,15,27.0,69.0,1,2,2,beta,nc
159,16,13.0,85.0,1,1,1,beta,nmc
159,17,74.0,23.0,2,2,4,pareto,nc
159,18,32.0,46.0,2,1,3,pareto,mc
159,19,16.0,79.0,2,1,3,beta,nc
159,20,41.0,59.0,1,1,1,pareto,nc
159,21,16.0,80.0,1,1,1,beta,nc
159,22,20.0,55.00000000000001,2,1,3,pareto,mc
159,23,19.0,79.0,2,2,4,beta,nc
159,24,9.0,89.0,2,2,4,beta,mc
159,25,13.0,85.0,1,1,1,beta,nc
159,26,68.0,23.0,1,1,1,pareto,nc
159,27,74.0,24.0,1,2,2,pareto,nc
159,28,12.0,85.0,2,1,3,beta,nc
159,29,74.0,23.0,2,2,4,pareto,mc
159,30,12.0,85.0,2,1,3,beta,mc
159,31,18.0,79.0,1,2,2,beta,mc
159,32,16.0,79.0,2,1,3,beta,mc
159,33,35.0,36.0,2,2,4,pareto,nc
159,34,41.0,59.0,1,1,1,pareto,mc
159,35,18.0,79.0,1,2,2,beta,nc
159,36,16.0,80.0,1,1,1,beta,nmc
159,37,32.0,46.0,2,1,3,pareto,nc
159,38,40.0,56.00000000000001,1,1,0,ac,nc
159,39,19.0,79.0,2,2,4,beta,nmc
159,40,27.0,69.0,1,2,2,beta,mc
159,41,16.0,80.0,1,1,1,beta,mc
159,42,63.0,36.0,1,2,2,pareto,mc
160,1,27.0,73.0,1,2,2,pareto,nc
160,2,22.0,74.0,2,2,4,beta,mc
160,3,16.0,79.0,2,1,3,beta,mc
160,4,40.0,45.0,2,2,4,pareto,nc
160,5,40.0,45.0,2,2,4,pareto,nmc
160,6,40.0,45.0,2,2,4,pareto,mc
160,7,41.0,37.0,2,2,4,pareto,mc
160,8,17.0,78.0,1,2,2,beta,nc
160,9,32.0,61.0,2,2,4,beta,nmc
160,10,44.0,38.0,2,1,3,pareto,mc
160,11,52.0,36.0,2,1,3,pareto,nc
160,12,11.0,65.0,1,1,1,pareto,mc
160,13,41.0,37.0,2,2,4,pareto,nmc
160,14,17.0,78.0,1,1,1,beta,mc
160,15,52.0,36.0,2,1,3,pareto,mc
160,16,19.0,75.0,1,2,2,beta,nc
160,17,44.0,38.0,2,1,3,pareto,nc
160,18,50.0,50.0,1,1,0,ac,nc
160,19,22.0,74.0,2,2,4,beta,nc
160,20,17.0,78.0,1,2,2,beta,mc
160,21,17.0,78.0,1,1,1,beta,nmc
160,22,50.0,32.0,1,2,2,pareto,nc
160,23,18.0,79.0,1,1,1,beta,mc
160,24,44.0,33.0,1,1,1,pareto,nmc
160,25,18.0,79.0,1,1,1,beta,nmc
160,26,41.0,37.0,2,2,4,pareto,nc
160,27,11.0,65.0,1,1,1,pareto,nmc
160,28,22.0,74.0,2,2,4,beta,nmc
160,29,15.0,81.0,2,1,3,beta,mc
160,30,32.0,61.0,2,2,4,beta,mc
160,31,50.0,32.0,1,2,2,pareto,mc
160,32,17.0,78.0,1,1,1,beta,nc
160,33,11.0,65.0,1,1,1,pareto,nc
160,34,27.0,73.0,1,2,2,pareto,mc
160,35,19.0,75.0,1,2,2,beta,mc
160,36,40.0,56.00000000000001,1,1,0,ac,nc
160,37,18.0,79.0,1,1,1,beta,nc
160,38,15.0,81.0,2,1,3,beta,nc
160,39,16.0,79.0,2,1,3,beta,nc
160,40,44.0,33.0,1,1,1,pareto,mc
160,41,44.0,33.0,1,1,1,pareto,nc
160,42,32.0,61.0,2,2,4,beta,nc
161,1,21.0,77.0,1,1,1,beta,mc
161,2,57.0,31.0,1,1,1,pareto,nmc
161,3,19.0,77.0,2,2,4,beta,nc
161,4,21.0,77.0,1,1,1,beta,nc
161,5,50.0,50.0,1,1,0,ac,nc
161,6,32.0,60.0,2,1,3,beta,mc
161,7,24.0,52.0,2,1,3,pareto,mc
161,8,12.0,85.0,1,1,1,beta,nmc
161,9,65.0,25.0,1,2,2,pareto,nc
161,10,32.0,60.0,2,1,3,beta,nc
161,11,12.0,85.0,1,1,1,beta,nc
161,12,28.0,43.0,2,2,4,pareto,nc
161,13,53.0,30.0,1,1,1,pareto,nmc
161,14,57.0,31.0,1,1,1,pareto,mc
161,15,57.0,31.0,1,1,1,pareto,nc
161,16,24.0,52.0,2,1,3,pareto,nc
161,17,65.0,25.0,1,2,2,pareto,mc
161,18,43.0,35.0,1,2,2,pareto,nc
161,19,22.0,75.0,1,2,2,beta,mc
161,20,37.0,36.0,2,1,3,pareto,mc
161,21,16.0,83.0,1,2,2,beta,nc
161,22,17.0,81.0,2,2,4,beta,nmc
161,23,43.0,35.0,1,2,2,pareto,mc
161,24,16.0,83.0,1,2,2,beta,mc
161,25,34.0,45.0,2,2,4,pareto,nc
161,26,22.0,75.0,1,2,2,beta,nc
161,27,34.0,45.0,2,2,4,pareto,mc
161,28,19.0,77.0,2,2,4,beta,nmc
161,29,13.0,82.0,2,1,3,beta,nc
161,30,28.0,43.0,2,2,4,pareto,nmc
161,31,17.0,81.0,2,2,4,beta,nc
161,32,34.0,45.0,2,2,4,pareto,nmc
161,33,37.0,36.0,2,1,3,pareto,nc
161,34,19.0,77.0,2,2,4,beta,mc
161,35,53.0,30.0,1,1,1,pareto,mc
161,36,12.0,85.0,1,1,1,beta,mc
161,37,53.0,30.0,1,1,1,pareto,nc
161,38,21.0,77.0,1,1,1,beta,nmc
161,39,40.0,56.00000000000001,1,1,0,ac,nc
161,40,17.0,81.0,2,2,4,beta,mc
161,41,13.0,82.0,2,1,3,beta,mc
161,42,28.0,43.0,2,2,4,pareto,mc
162,1,54.0,45.0,1,1,1,pareto,nc
162,2,63.0,36.0,2,2,4,pareto,nc
162,3,20.0,74.0,1,2,2,beta,nc
162,4,16.0,79.0,2,2,4,beta,nmc
162,5,50.0,31.0,1,2,2,pareto,nc
162,6,34.0,60.0,2,1,3,beta,mc
162,7,29.0,68.0,1,1,1,beta,mc
162,8,63.0,36.0,2,2,4,pareto,nmc
162,9,32.0,63.0,1,1,1,beta,nmc
162,10,50.0,31.0,1,2,2,pareto,mc
162,11,35.0,56.00000000000001,1,1,1,pareto,mc
162,12,70.0,22.0,1,2,2,pareto,mc
162,13,32.0,63.0,1,1,1,beta,nc
162,14,23.0,73.0,1,2,2,beta,nc
162,15,63.0,36.0,2,2,4,pareto,mc
162,16,32.0,63.0,1,1,1,beta,mc
162,17,10.0,69.0,2,2,4,pareto,nmc
162,18,29.0,68.0,1,1,1,beta,nmc
162,19,50.0,50.0,1,1,0,ac,nc
162,20,23.0,55.00000000000001,2,1,3,pareto,mc
162,21,35.0,56.00000000000001,1,1,1,pareto,nmc
162,22,54.0,45.0,1,1,1,pareto,mc
162,23,40.0,56.00000000000001,1,1,0,ac,nc
162,24,70.0,22.0,1,2,2,pareto,nc
162,25,38.0,51.0,2,2,4,beta,nc
162,26,38.0,51.0,2,2,4,beta,nmc
162,27,16.0,79.0,2,2,4,beta,nc
162,28,18.0,76.0,2,1,3,beta,nc
162,29,35.0,56.00000000000001,1,1,1,pareto,nc
162,30,23.0,55.00000000000001,2,1,3,pareto,nc
162,31,34.0,60.0,2,1,3,beta,nc
162,32,54.0,45.0,1,1,1,pareto,nmc
162,33,24.0,51.0,2,1,3,pareto,nc
162,34,16.0,79.0,2,2,4,beta,mc
162,35,38.0,51.0,2,2,4,beta,mc
162,36,29.0,68.0,1,1,1,beta,nc
162,37,20.0,74.0,1,2,2,beta,mc
162,38,23.0,73.0,1,2,2,beta,mc
162,39,10.0,69.0,2,2,4,pareto,mc
162,40,18.0,76.0,2,1,3,beta,mc
162,41,10.0,69.0,2,2,4,pareto,nc
162,42,24.0,51.0,2,1,3,pareto,mc
163,1,23.0,75.0,1,1,1,beta,nmc
163,2,23.0,74.0,1,1,1,beta,nmc
163,3,57.0,27.0,2,2,4,pareto,nmc
163,4,41.0,48.0,2,1,3,pareto,mc
163,5,74.0,23.0,2,2,4,pareto,nmc
163,6,8.0,91.0,2,2,4,beta,nc
163,7,32.0,38.0,1,1,1,pareto,nmc
163,8,25.0,73.0,1,2,2,beta,mc
163,9,23.0,74.0,1,1,1,beta,nc
163,10,50.0,50.0,1,1,0,ac,nc
163,11,41.0,48.0,2,1,3,pareto,nc
163,12,39.0,52.0,1,1,1,pareto,nc
163,13,32.0,38.0,1,1,1,pareto,nc
163,14,13.0,83.0,2,1,3,beta,mc
